Category_name,Cat_id,Keywords,Monthly_num_search,Avg_monthly_click,Competitiveness,2024-02-29,2024-03-01,2024-03-02,2024-03-03,2024-03-04,2024-03-05,2024-03-06,2024-03-07,2024-03-08,2024-03-09,2024-03-10,2024-03-11,2024-03-12,2024-03-13,2024-03-14,2024-03-15,2024-03-16,2024-03-17,2024-03-18,2024-03-19,2024-03-20,2024-03-21,2024-03-22,2024-03-23,2024-03-24,2024-03-25,2024-03-26,2024-03-27,2024-03-28,2024-03-29
생활/건강,50000008,차량용컵홀더,11530.0,253.8,높음,47.05075,43.48422,44.17009,51.71467,49.93141,58.02469,51.98902,48.42249,46.2277,46.09053,57.47599,52.40054,55.69272,52.1262,49.93141,49.10836,48.42249,60.21947,52.81207,51.30315,51.98902,52.67489,48.55967,46.7764,58.84773,52.26337,56.51577,60.35665,57.47599,49.10836
생활/건강,50000008,스탠리보온병,18540.0,247.7,높음,64.19753,68.31275,66.94101,87.92866,79.56104,81.06995,74.89711,66.25514,58.98491,63.786,67.21536,63.786,56.51577,60.21947,58.43621,52.40054,50.89163,64.19753,70.91906,63.10013,67.21536,63.64883,57.88751,54.45816,70.09602,63.37448,60.49382,56.92729,60.0823,44.17009
생활/건강,50000008,2454518,14490.0,162.29999999999998,높음,63.64883,64.47187,65.02057,48.69684,81.20713,61.59122,70.64471,65.98079,63.10013,64.8834,58.02469,75.85733,77.22908,73.25102,66.94101,65.15775,71.74211,57.61316,72.15363,77.36625,70.23319,66.66666,68.99862,59.12208,53.90946,72.15363,64.74622,72.2908,69.68449,63.786
생활/건강,50000008,산리오꽃다발,1210.0,4.3,높음,15.9122,12.07133,9.46502,9.60219,8.5048,5.62414,5.89849,4.93827,6.17283,4.93827,6.58436,9.73936,7.13305,6.03566,6.99588,5.07544,3.56652,2.60631,3.29218,7.68175,4.80109,3.155,2.74348,2.74348,3.7037,1.50891,4.11522,3.01783,2.88065,2.19478
생활/건강,50000008,스텐냄비,18230.0,312.7,높음,87.51714,90.80932,97.80521,100.0,84.77366,82.30452,75.58299,87.79149,73.25102,82.30452,86.83127,76.26886,84.22496,85.73388,67.48971,67.62688,66.52949,83.81344,73.52537,74.62277,73.93689,67.21536,65.84362,58.29903,75.85733,77.50342,70.37037,72.8395,81.61865,66.25514
생활/건강,50000008,데스크매트,23910.0,141.2,중간,27.71797,22.95479,21.66307,25.61894,25.53821,27.23358,24.38105,23.41227,22.60495,21.44779,19.99461,24.35414,21.68998,20.77502,21.52852,19.72551,16.11948,17.86867,21.986,21.01722,21.15177,22.68568,19.88697,13.53606,14.63939,20.77502,18.89128,18.35306,19.48331,16.25403
생활/건강,50000008,올리브나무,34910.0,504.7000000000001,높음,23.54682,26.72228,32.05059,28.60602,23.46609,23.22389,25.45748,25.45748,26.85683,32.96555,34.39181,27.15285,27.87944,30.40904,37.29817,28.06781,33.36921,37.8902,30.08611,29.5479,28.87513,28.47147,27.07212,35.71044,40.662,32.85791,31.88912,30.38213,30.08611,28.7944
생활/건강,50000008,슈케이스,5390.0,79.3,높음,4.73627,8.39612,5.24757,8.8536,4.41334,5.8127,7.61571,8.71905,3.87513,3.68675,3.71367,4.25188,3.68675,3.90204,4.22497,3.2831,4.22497,4.52099,3.90204,4.33261,4.35952,4.0635,3.49838,3.60602,3.31001,5.48977,5.30139,3.31001,4.22497,2.85252
생활/건강,50000008,무선전동발각질제거기쿠팡,0.0,0.0,낮음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
생활/건강,50000008,바디프랜드,116700.0,354.90000000000003,중간,83.39612,86.81377,88.61679,94.64477,100.0,95.34445,94.37567,88.69752,87.48654,79.68245,84.90312,99.16576,89.85468,91.57696,86.81377,85.60279,75.43057,81.24327,97.79332,87.78256,84.12271,80.48977,75.88805,73.7621,80.30139,99.83853,92.16899,79.27879,82.85791,68.99892
생활/건강,50000008,스터디플래너,25570.0,106.0,높음,45.17374,44.89795,44.95311,53.66795,66.13348,66.68505,52.5648,49.58632,44.12575,47.04908,52.45449,56.20518,40.98179,41.75399,43.46387,39.87865,36.56922,44.95311,47.5455,40.65085,39.93381,43.84997,38.33425,34.85934,42.41588,49.31053,41.75399,39.38223,33.03916,33.42526
생활/건강,50000008,자동급식기,12160.0,326.7,높음,21.18036,20.79426,20.29784,23.55212,23.0557,23.38665,21.8974,21.23552,19.52564,22.50413,19.69111,26.58576,25.31715,20.68394,21.34583,18.8086,18.25703,21.34583,21.45615,25.20683,19.02923,17.76061,20.68394,16.38168,21.1252,22.55929,20.24269,21.18036,26.19966,28.13017
생활/건강,50000008,스탠리텀블러887,14660.0,384.7,높음,20.79426,19.52564,18.58797,22.6696,24.214,26.86155,30.11583,25.37231,21.40099,22.06287,25.20683,25.53778,25.04136,22.44897,21.40099,18.53281,19.36017,23.33149,26.08935,24.60011,22.50413,22.83507,17.6503,16.16105,21.18036,23.66243,24.43463,25.86872,21.34583,17.76061
생활/건강,50000008,도시락가방,19150.0,198.4,중간,28.68174,28.07501,25.75841,33.86651,42.19525,42.74682,43.46387,43.2984,31.21897,27.63375,35.57639,40.48538,46.82846,42.02978,38.27909,30.44677,22.77992,26.58576,40.20959,37.78268,37.28626,33.48041,27.08218,24.98621,28.29564,36.23827,36.56922,37.12079,35.3006,30.17098
생활/건강,50000008,스토피아식기건조대,11170.0,261.2,높음,19.80143,22.39382,21.01489,24.43463,33.81136,100.0,26.19966,22.55929,18.91891,23.66243,25.42746,20.46332,18.8086,12.07942,12.18974,9.15609,10.75565,12.13458,16.98841,11.91395,8.4942,11.96911,16.05074,13.12741,16.21621,15.27854,15.60948,11.14175,14.06508,22.00772
생활/건강,50000008,기타,52570.0,296.8,중간,38.56225,35.96837,35.84486,32.92984,34.21442,36.93181,38.9575,40.41501,42.66304,49.72826,49.3083,41.0326,40.19268,42.44071,42.91007,42.78656,48.51778,49.85177,43.60177,39.94565,43.97233,42.14426,41.84782,51.03754,53.63142,42.78656,43.94762,41.99604,42.73715,42.98418
생활/건강,50000008,시라쿠스뉴욕,20220.0,390.8,높음,34.65909,28.06324,24.90118,19.66403,14.57509,40.53853,25.37055,17.3913,14.74802,19.21936,18.92292,15.48913,15.48913,14.89624,14.15513,12.62351,12.03063,15.58794,17.3913,14.35276,15.46442,13.2411,11.06719,11.8083,13.06818,12.57411,10.25197,10.49901,11.04249,10.62252
생활/건강,50000008,사탕꽃다발,11670.0,253.2,중간,6.37351,5.73122,6.15118,7.88043,8.89328,7.80632,8.99209,9.48616,9.80731,9.58498,11.33893,20.45454,22.08498,27.8409,91.6996,11.06719,3.21146,2.56916,3.31027,2.19861,1.4328,1.75395,1.67984,1.38339,1.28458,1.58102,1.97628,1.25988,1.4575,1.35869
생활/건강,50000008,로얄캐닌,71450.0,585.5,높음,47.99901,48.56719,48.96245,57.85573,61.41304,71.31916,60.4743,64.03162,57.88043,51.48221,52.51976,59.58498,59.36264,57.53458,57.38636,54.24901,49.55533,51.95158,100.0,61.21541,56.00296,54.42193,49.3577,49.75296,44.63932,58.00395,52.93972,54.10079,53.5079,43.94762
생활/건강,50000008,샤워기호스,13720.0,187.3,높음,10.35079,10.37549,10.62252,14.77272,10.99308,13.19169,10.96837,12.82114,12.00592,11.28952,12.17885,12.5,12.37648,10.54841,13.06818,10.62252,9.14031,11.1413,10.82015,10.17786,11.01778,12.59881,10.15316,8.69565,12.5247,11.48715,10.4743,9.63438,9.46146,8.89328
생활/건강,50000008,엔치약,40950.0,930.9,낮음,69.35286,63.85836,74.66422,81.44078,83.39438,85.65323,85.28693,85.40903,81.62393,75.94627,84.49328,85.47008,91.14774,85.34798,69.41391,70.45177,65.38461,75.64102,77.41147,84.06593,84.00488,84.61538,78.08302,68.19291,77.83882,86.69108,82.84493,86.93528,86.14163,68.92551
생활/건강,50000008,강아지장난감,19600.0,297.7,높음,30.95238,42.67399,63.00366,60.13431,54.57875,38.40048,37.85103,36.81318,31.86813,36.81318,47.80219,38.27838,41.51404,55.18925,36.50793,30.89133,31.07448,32.17338,33.51648,42.55189,31.74603,33.69963,36.08058,29.79242,33.82173,30.52503,33.15018,28.44932,31.99023,26.12942
생활/건강,50000008,뚝배기,33490.0,342.3,중간,58.97435,61.05006,73.26007,72.83272,69.90231,71.48962,70.51282,66.48351,63.24786,56.5934,69.71916,67.94871,70.26862,64.16361,65.20146,53.0525,52.442,63.18681,65.99511,100.0,72.95482,61.96581,61.96581,53.0525,63.91941,69.96336,66.30036,60.98901,56.89865,50.18315
생활/건강,50000008,차량용태블릿거치대,9270.0,96.7,중간,11.59951,10.50061,10.50061,14.22466,12.63736,19.04761,17.52136,24.17582,21.55067,19.16971,18.49816,19.84126,19.53601,19.04761,23.93162,20.26862,18.98656,22.52747,21.06227,20.75702,19.53601,16.42246,13.98046,14.34676,17.39926,15.99511,16.05616,14.95726,15.01831,14.28571
생활/건강,50000008,공구함,15280.0,153.9,중간,30.46398,25.51892,26.37362,26.00732,30.21978,34.98168,33.45543,36.87423,32.23443,24.48107,27.41147,36.01953,35.40903,35.53113,35.83638,30.15873,25.27472,28.08302,32.47863,33.08913,31.86813,32.11233,29.12087,24.48107,24.60317,32.78388,37.60683,33.21123,34.49328,28.38827
생활/건강,50000008,용돈이벤트,13340.0,124.4,높음,22.39789,16.33728,18.24769,26.02108,30.96179,43.083,31.22529,30.63241,29.44664,26.94334,31.4888,36.23188,33.1357,32.08168,31.4888,29.57839,26.35046,22.46376,35.04611,33.00395,30.56653,36.36363,27.93148,19.82872,23.97891,35.37549,32.47694,28.91963,26.54808,23.84716
생활/건강,50000008,귀뚜라미,24510.0,102.5,높음,53.16205,46.04743,44.13702,49.53886,66.73254,60.07905,60.54018,56.38998,47.95783,38.60342,45.05928,62.18708,62.25296,57.64163,48.08959,48.22134,38.14229,43.3465,58.56389,60.27667,54.61133,57.1805,47.4967,36.75889,43.01712,59.88142,60.34255,60.4743,55.00658,45.52042
생활/건강,50000008,덴티스테치약,35640.0,454.2,중간,100.0,84.5191,82.21343,97.16732,84.91436,84.25559,77.40447,89.78919,87.2859,75.88932,81.88405,92.22661,94.59815,75.23056,67.45718,69.16996,59.88142,68.18181,77.66798,75.55994,78.19499,70.88274,62.9776,54.61133,65.7444,94.00527,74.96706,70.35573,66.20553,61.00131
생활/건강,50000008,온열찜질기,24420.0,263.5,높음,31.22529,34.25559,32.93807,37.87878,38.47167,38.01054,37.5494,36.23188,33.79446,29.84189,37.87878,37.68115,38.6693,34.5191,69.63109,81.02766,86.89064,93.47826,77.14097,94.79578,93.41238,92.88537,99.93412,93.67588,62.12121,46.17918,60.60606,54.54545,58.16864,49.27536
생활/건강,50000008,속옷정리함,10010.0,191.1,중간,20.55335,24.37417,29.18313,35.96837,24.04479,24.11067,26.67984,19.49934,18.64295,18.37944,25.88932,24.90118,18.51119,21.34387,19.76284,17.72068,16.40316,24.63768,23.25428,23.25428,19.89459,19.63109,16.79841,14.49275,23.64953,21.08036,20.94861,20.1581,18.37944,15.48089
생활/건강,50000008,변기,29090.0,231.2,높음,19.47085,21.33112,19.03679,17.87928,20.13228,20.02893,19.40884,20.21496,19.53286,20.27697,18.16866,19.51219,21.6205,20.02893,19.71889,19.49152,19.86357,18.4167,21.90988,19.32616,18.97478,19.20214,17.7346,18.12732,18.72674,24.41091,19.73956,20.52501,19.71889,17.67259
생활/건강,50000008,시나모롤필통,6450.0,45.3,높음,9.11533,7.93716,8.70194,11.16163,11.01694,8.30921,5.80818,4.54733,4.73336,3.8859,3.57585,3.94791,3.61719,3.76188,2.62505,2.62505,2.7284,3.10045,2.56304,2.5217,3.32782,2.7904,2.70773,2.76973,3.30715,2.89375,2.37701,2.74906,2.74906,2.39768
생활/건강,50000008,행주,21610.0,128.5,중간,13.86936,11.55436,15.2749,16.96982,13.57999,14.17941,13.20793,14.3861,12.98057,12.3398,19.22281,14.5928,14.5928,13.39396,13.72467,13.2286,13.04257,12.7532,12.67052,13.16659,13.57999,12.85655,11.88507,12.19512,17.56924,14.05539,13.84869,13.66267,13.82802,13.00124
생활/건강,50000008,차량용소화기,35880.0,399.9,중간,15.83298,11.30632,10.62422,11.1823,15.58495,15.75031,13.20793,15.85365,15.29557,13.49731,12.5465,16.03968,16.82513,15.21289,17.21785,14.1174,14.30343,12.44315,19.28482,24.16287,24.59694,25.63042,20.87639,12.98057,86.02728,100.0,51.21951,37.41215,34.04299,30.50847
생활/건강,50000008,발라리안코일,20000.0,0.0,낮음,11.8644,10.78958,11.01694,13.60066,17.27986,14.86151,14.94419,12.87722,14.03472,9.44605,12.25713,16.20504,16.30839,14.20008,13.41463,11.40967,10.21083,13.10458,16.80446,14.98553,13.97271,13.82802,10.74824,9.52873,10.56221,15.35758,14.71682,13.57999,12.89789,10.06614
생활/건강,50000008,선일금고,23880.0,453.5,높음,37.24544,37.03108,38.53161,37.03108,100.0,53.91211,41.21114,47.85637,39.54983,38.96034,39.01393,44.2658,35.53054,39.81779,41.96141,37.4598,37.24544,32.31511,40.35369,31.61843,37.40621,51.60771,40.72883,26.58092,28.45659,35.58413,38.47802,32.69024,79.31404,47.21329
생활/건강,50000008,공기압마사지기,2730.0,16.6,높음,4.07288,3.9657,4.66237,4.44801,5.84137,4.98392,4.82315,4.93033,4.39442,3.9657,3.80493,6.00214,5.46623,4.82315,7.18113,5.78778,5.627,4.71596,5.627,4.87674,5.30546,4.55519,3.53697,3.16184,3.85852,3.69774,4.76956,4.12647,5.73419,3.3762
생활/건강,50000008,후라이팬정리대,13150.0,197.9,중간,20.95391,23.41907,24.43729,27.17041,21.59699,24.06216,21.11468,20.79314,17.68488,20.73954,26.0986,23.8478,21.65058,25.61629,23.57984,18.75669,17.52411,25.50911,23.74062,21.38263,18.59592,16.66666,16.23794,18.59592,23.2583,18.97106,22.1329,18.43515,22.45444,17.09539
생활/건강,50000008,살림생각세척솔,0.0,0.0,중간,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
생활/건강,50000008,스위퍼더스터,20430.0,677.8,높음,23.47266,27.27759,32.95819,52.41157,45.9807,36.49517,41.47909,37.08467,35.15541,31.35048,36.9239,33.81564,26.25937,29.26045,38.85316,47.26688,39.38906,56.27009,49.08896,41.63987,36.60235,36.01286,25.72347,33.70846,51.6613,30.38585,26.52733,24.27652,20.36441,18.00643
생활/건강,50000008,조화,38740.0,503.8,중간,2.14014,1.76257,1.76586,1.71145,2.1319,2.1286,2.23413,2.30008,2.15993,1.66199,1.95383,2.2638,2.35119,2.28359,2.39241,2.17477,1.85325,2.05276,2.6183,2.38087,2.38582,2.27864,2.04286,1.78895,1.93075,2.43858,2.15498,2.25391,2.12201,2.07749
생활/건강,50000008,카트,40870.0,344.5,중간,1.98351,2.17477,2.14014,2.09892,2.03792,2.16323,2.17312,2.20774,2.09563,2.00164,2.05605,2.2028,2.02473,2.20115,2.39241,2.21269,2.11706,2.48639,2.23742,2.44847,2.4023,2.17147,1.98351,2.1286,2.3446,2.30997,2.18136,2.25391,2.38087,2.64633
생활/건강,50000008,웩유리용기,31990.0,1365.8,중간,1.1624,1.40643,1.55482,1.66694,1.28606,1.28606,1.27452,1.55647,1.99835,1.82192,1.89282,2.01154,2.18961,1.66694,1.38664,1.13107,1.5812,1.63066,1.81698,2.52926,3.9934,2.30502,1.97691,1.3685,1.64385,1.38994,1.47073,1.61253,2.08408,1.74608
생활/건강,50000008,태극기,194900.0,296.1,중간,23.19703,100.0,20.54575,13.28606,10.00824,15.5779,9.52019,7.10634,6.58532,5.67353,6.17971,5.81533,6.18631,6.17312,6.09727,5.61088,5.05523,5.3685,5.87469,6.35943,6.17807,7.85655,5.7197,5.35696,4.88046,5.74773,6.97114,5.73619,5.47073,5.169
생활/건강,50000008,디럭스고흡수애견패드,50.0,0.0,낮음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
생활/건강,50000008,차량용핸드폰거치대고속맥세이프,0.0,0.0,낮음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
생활/건강,50000008,위스키잔,25540.0,379.1,높음,70.03745,89.794,94.28838,98.0337,82.6779,80.9925,76.96629,71.06741,81.17977,86.42322,95.69288,79.58801,88.20224,72.09737,70.97378,66.76029,78.37078,93.72659,76.77902,78.55805,81.64794,68.53932,73.40823,70.50561,86.42322,75.46816,71.44194,70.03745,70.13108,63.29588
생활/건강,50000008,스티커제거제,12300.0,139.4,높음,39.41947,30.9925,32.6779,34.36329,43.35205,41.38576,42.41573,43.25842,40.26217,33.2397,33.70786,41.66666,39.32584,44.19475,42.50936,37.82771,31.64794,32.02247,39.88764,42.50936,42.79026,38.95131,33.61423,27.05992,30.61797,37.73408,38.48314,40.54307,38.01498,34.83146
생활/건강,50000008,바지걸이,22290.0,386.3,높음,59.36329,66.94756,93.16479,100.0,82.1161,73.3146,68.53932,60.20599,58.89513,58.33333,79.21348,66.57303,60.39325,55.43071,59.64419,49.62546,58.2397,82.397,71.16104,63.48314,64.41947,59.45692,57.58426,57.58426,78.93258,66.66666,70.13108,66.94756,72.65917,63.95131
생활/건강,50000008,변기세정제,23140.0,496.3,중간,73.22097,79.96254,80.05617,88.29588,79.96254,69.00749,76.12359,64.5131,70.59925,63.95131,71.44194,62.35955,72.7528,71.72284,53.46441,60.39325,70.59925,98.12734,75.18726,69.38202,70.88014,69.10112,68.82022,75.28089,84.17602,85.11235,68.44569,62.07865,61.70411,59.83146
생활/건강,50000008,송월타올,49460.0,839.5,높음,65.02347,68.5446,67.56651,70.5399,70.77464,72.92644,67.64475,64.71048,63.65414,56.06416,66.07981,74.8435,71.51799,67.0579,67.56651,59.62441,50.54773,58.4507,63.26291,60.79812,59.54616,59.70266,52.97339,47.06572,50.23474,100.0,65.14084,63.34115,58.56807,52.46478
생활/건강,50000008,멀티팟,15140.0,192.3,높음,28.01251,32.66823,29.42097,32.31611,23.47417,21.32237,20.42253,22.96557,23.12206,19.99217,21.51799,24.25665,26.87793,20.38341,18.42723,16.66666,18.85758,22.65258,22.88732,23.31768,17.41001,19.13145,12.12832,11.15023,11.89358,11.77621,11.85446,10.99374,11.81533,9.15492
생활/건강,50000008,스파알포터블목어깨마사지기,22450.0,693.8,높음,31.49452,32.23787,30.4773,36.22848,29.92957,31.57276,27.11267,26.01721,23.82629,29.1471,30.00782,30.6338,36.54147,29.42097,27.07355,23.3568,23.27856,24.1784,28.40375,27.19092,29.53834,38.10641,30.35993,25.27386,27.85602,29.9687,29.73395,34.42879,33.80281,27.46478
생활/건강,50000008,지퍼백,27990.0,299.9,중간,49.8435,42.60563,46.43974,55.08607,50.78247,53.40375,47.26134,35.87636,30.12519,29.26447,24.88262,54.57746,32.58998,34.35054,34.50704,29.1471,21.32237,29.73395,39.12363,35.91549,40.61032,30.75117,35.13302,21.43974,22.06572,38.69327,35.95461,37.28482,39.55399,26.09546
생활/건강,50000008,인생네컷앨범,16200.0,138.70000000000002,높음,21.55712,23.47417,24.64788,32.74647,25.54773,23.59154,18.42723,17.91862,18.19248,24.53051,29.42097,24.64788,20.14866,18.34898,18.19248,18.03599,22.18309,25.27386,21.51799,17.09702,19.48356,25.70422,15.68857,16.82316,25.82159,21.67449,15.68857,15.61032,15.10172,13.88888
생활/건강,50000008,커트러리,18130.0,161.10000000000002,중간,32.42095,31.05238,33.8839,26.1444,37.94242,25.48371,24.3983,27.22982,23.26569,33.12883,34.45021,38.17838,30.06134,26.7579,24.68145,23.40726,25.90844,28.17366,25.34214,26.52194,26.28598,25.43652,27.56016,21.89712,29.44785,25.34214,29.21189,26.42756,30.67484,22.41623
생활/건강,50000008,샤워기수전,23090.0,133.7,높음,45.11562,50.02359,49.12694,53.18546,51.62812,57.38555,51.06182,48.98537,47.75837,38.79188,24.30391,37.23454,52.28881,58.99008,29.96696,29.40066,25.67248,22.88815,28.12647,27.79613,29.30627,29.49504,27.89051,23.69042,27.04105,31.00519,26.1444,25.48371,26.05002,23.1713
생활/건강,50000008,실리콘지퍼백,31300.0,1408.3,높음,34.30863,33.64794,37.51769,37.75365,34.78055,36.52666,31.85464,31.85464,32.1378,40.01887,62.76545,60.26427,78.71637,93.86503,100.0,61.06654,52.66635,73.14771,59.5092,61.68003,56.72487,49.45729,40.91552,38.46153,36.43227,35.44124,35.77159,35.15809,34.82774,26.52194
생활/건강,50000008,이갈이마우스피스,10160.0,293.5,높음,24.20953,23.36007,26.19159,25.71967,29.30627,27.56016,26.56913,25.62529,24.25672,22.79377,21.70835,30.53327,27.18263,27.70174,24.63426,22.13308,7.40915,4.76639,6.89004,7.03161,6.74846,6.98442,5.00235,4.62482,5.66304,6.79565,5.9462,5.80462,7.36196,5.42708
생활/건강,50000008,젤로전담,33700.0,0.0,낮음,41.43463,38.6503,45.87069,57.24398,57.1024,62.29353,55.9226,52.61915,53.46861,46.01226,53.65738,58.65974,56.25294,56.44171,51.72251,54.78999,44.54931,52.71354,53.61019,54.08211,57.43275,50.44832,46.01226,50.02359,48.93817,56.4889,57.57432,61.96319,53.42142,50.96743
생활/건강,50000008,라미샤프,28660.0,160.0,높음,86.76248,85.4009,82.7534,100.0,79.12254,74.50832,67.92738,73.37367,70.9531,73.22239,73.44931,70.34795,70.12102,74.35703,71.86081,68.83509,70.65052,70.27231,60.13615,62.48108,68.38124,65.20423,61.57337,65.43116,63.01059,63.16187,59.60665,64.06959,59.07715,60.51437
생활/건강,50000008,수세미,32510.0,113.0,중간,69.81845,64.4478,75.11346,77.08018,72.23903,79.57639,74.28139,88.88048,91.07413,76.92889,82.2239,85.70347,88.04841,77.83661,79.95461,71.93645,66.11195,75.1891,79.65204,81.1649,74.35703,71.33131,72.31467,72.76853,72.0121,81.24054,84.49319,83.05597,85.02269,75.7186
생활/건강,50000008,탈취제,17410.0,133.6,중간,43.11649,39.71255,38.95612,47.12556,44.32677,46.36913,50.83207,50.37821,44.09984,35.32526,37.89712,47.35249,53.02571,45.68835,43.87291,38.12405,34.19062,38.72919,42.4357,43.72163,40.62027,43.11649,37.97276,34.8714,39.33434,47.73071,50.45385,45.00756,43.04084,40.77155
생활/건강,50000008,샤워커튼,16280.0,225.5,중간,36.00605,40.09077,44.47806,50.68078,42.66263,48.33585,41.30105,45.53706,39.56127,44.09984,50.37821,49.77307,44.25113,35.32526,40.99848,38.50226,38.65355,40.62027,40.16641,37.89712,36.53555,42.4357,36.23298,31.54311,34.3419,35.70347,33.8124,32.14826,36.23298,31.1649
생활/건강,50000008,강아지목걸이,15910.0,231.3,중간,36.30862,34.11497,39.33434,41.07413,34.56883,43.11649,36.61119,42.73827,37.51891,38.19969,45.00756,40.24205,42.51134,36.53555,38.35098,30.40847,38.42662,43.72163,43.41906,39.40998,37.51891,41.30105,37.21633,42.05748,42.88956,43.87291,40.46898,44.40242,39.03177,34.64447
생활/건강,50000008,파스타냄비,18340.0,201.3,높음,100.0,75.58733,63.94279,67.92645,47.49744,35.80183,29.46884,73.39121,40.7048,25.94484,28.75383,30.03064,37.99795,28.19203,26.96629,18.74361,19.05005,24.05515,20.68437,19.76506,21.60367,16.29213,15.73033,16.44535,21.24616,19.61184,21.75689,18.53932,19.71399,17.67109
생활/건강,50000008,새부리형마스크,17740.0,295.5,높음,34.88253,30.54136,28.90704,34.98467,39.22369,35.39325,29.7242,29.46884,27.17058,25.79162,25.38304,37.74259,33.40143,34.57609,33.40143,28.85597,28.34525,27.37487,36.21041,27.57916,30.89887,29.62206,24.46373,22.21654,22.6762,29.3667,28.44739,28.90704,25.33197,33.91215
